Game_ID,date,GameId,home_team,visiting_team,home_open,visiting_open,Game_Number
20230513MIACIN1,20230513,68772,MIA,CIN,-370.0,303.0,1
20230513DETSEA1,20230513,68776,DET,SEA,244.0,-296.0,1
20230513MINCHC1,20230513,68778,MIN,CHC,-247.0,207.0,1
20230513TORATL1,20230513,68767,TOR,ATL,-185.0,155.0,1
20230513WSHNYM1,20230513,68770,WSH,NYM,185.0,-222.0,1
20230513OAKTEX1,20230513,68766,OAK,TEX,215.0,-259.0,1
20230513BOSSTL1,20230513,68769,BOS,STL,-204.0,170.0,1
20230513CLELAA1,20230513,68775,CLE,LAA,155.0,-185.0,1
20230513BALPIT1,20230513,68764,BAL,PIT,-259.0,215.0,1
20230513MILKC1,20230513,68777,MIL,KC,-247.0,207.0,1
20230513LADSD1,20230513,68768,LAD,SD,-228.0,192.0,1
20230513CHWHOU1,20230513,68774,CHW,HOU,-185.0,155.0,1
20230513COLPHI1,20230513,68771,COL,PHI,178.0,-212.0,1
20230513ARISF1,20230513,68773,ARI,SF,-259.0,215.0,1
20230515WSHNYM1,20230515,68801,WSH,NYM,232.0,-274.0,1
20230515BALLAA1,20230515,68794,BAL,LAA,168.0,-198.0,1
20230515TORNYY1,20230515,68797,TOR,NYY,-252.0,210.0,1
20230515BOSSEA1,20230515,68800,BOS,SEA,177.0,-210.0,1
20230515STLMIL1,20230515,68802,STL,MIL,168.0,-198.0,1
20230515TEXATL1,20230515,68796,TEX,ATL,235.0,-281.0,1
20230515HOUCHC1,20230515,68798,HOU,CHC,-336.0,278.0,1
20230515COLCIN1,20230515,68805,COL,CIN,177.0,-210.0,1
20230515OAKARI1,20230515,68795,OAK,ARI,316.0,-378.0,1
20230515SDKC1,20230515,68803,SD,KC,-378.0,316.0,1
20230515SFPHI1,20230515,68804,SF,PHI,-198.0,168.0,1
20230515LADMIN1,20230515,68799,LAD,MIN,-198.0,168.0,1
20230516BALLAA1,20230516,68806,BAL,LAA,-125.0,104.0,1
20230516MIAWSH1,20230516,68818,MIA,WSH,-135.0,115.0,1
20230516DETPIT1,20230516,68820,DET,PIT,-104.0,87.0,1
20230516TORNYY1,20230516,68809,TOR,NYY,-156.0,129.0,1
20230516BOSSEA1,20230516,68812,BOS,SEA,108.0,-128.0,1
20230516NYMTB1,20230516,68813,NYM,TB,-135.0,115.0,1
20230516STLMIL1,20230516,68814,STL,MIL,-156.0,129.0,1
20230516TEXATL1,20230516,68808,TEX,ATL,-91.0,-91.0,1
20230516HOUCHC1,20230516,68810,HOU,CHC,-145.0,120.0,1
20230516CHWCLE1,20230516,68819,CHW,CLE,83.0,-98.0,1
20230516COLCIN1,20230516,68817,COL,CIN,-115.0,96.0,1
20230516OAKARI1,20230516,68807,OAK,ARI,115.0,-135.0,1
20230516SDKC1,20230516,68815,SD,KC,-166.0,137.0,1
20230516SFPHI1,20230516,68816,SF,PHI,-91.0,-91.0,1
20230516LADMIN1,20230516,68811,LAD,MIN,-166.0,137.0,1
20230517DETPIT1,20230517,68835,DET,PIT,-270.0,226.0,1
20230517LADMIN1,20230517,68826,LAD,MIN,-223.0,186.0,1
20230517COLCIN1,20230517,68832,COL,CIN,-191.0,162.0,1
20230517OAKARI1,20230517,68822,OAK,ARI,202.0,-242.0,1
20230517SFPHI1,20230517,68831,SF,PHI,162.0,-191.0,1
20230517SDKC1,20230517,68830,SD,KC,-444.0,363.0,1
20230517BALLAA1,20230517,68821,BAL,LAA,-263.0,223.0,1
20230517MIAWSH1,20230517,68833,MIA,WSH,-215.0,178.0,1
20230517TORNYY1,20230517,68824,TOR,NYY,-178.0,-191.0,1
20230517BOSSEA1,20230517,68827,BOS,SEA,-215.0,178.0,1
20230517NYMTB1,20230517,68828,NYM,TB,-202.0,170.0,1
20230517STLMIL1,20230517,68829,STL,MIL,-191.0,162.0,1
20230517TEXATL1,20230517,68823,TEX,ATL,202.0,-242.0,1
20230517HOUCHC1,20230517,68825,HOU,CHC,-283.0,234.0,1
20230517CHWCLE1,20230517,68834,CHW,CLE,-231.0,194.0,1
20230518BALLAA1,20230518,68836,BAL,LAA,-173.0,145.0,1
20230518NYMTB1,20230518,68838,NYM,TB,-114.0,-114.0,1
20230518MIAWSH1,20230518,68840,MIA,WSH,-159.0,134.0,1
20230518CHWCLE1,20230518,68841,CHW,CLE,-155.0,129.0,1
20230518TORNYY1,20230518,68837,TOR,NYY,-143.0,119.0,1
20230518STLLAD1,20230518,68839,STL,LAD,134.0,-159.0,1
20230525CINSTL1,20230525,68933,CIN,STL,133.0,-159.0,1
20230525TBTOR1,20230525,68936,TB,TOR,-222.0,184.0,1
20230525COLMIA1,20230525,68935,COL,MIA,133.0,-159.0,1
20230525WSHSD1,20230525,68934,WSH,SD,210.0,-254.0,1
20230525DETCHW1,20230525,68937,DET,CHW,159.0,-190.0,1
20230525NYYBAL1,20230525,68929,NYY,BAL,-175.0,146.0,1
20230525ATLPHI1,20230525,68931,ATL,PHI,-140.0,-140.0,1
20230525CHCNYM1,20230525,68932,CHC,NYM,-140.0,-140.0,1
20230525MILSF1,20230525,68938,MIL,SF,146.0,-175.0,1
20230525SEAOAK1,20230525,68930,SEA,OAK,-318.0,260.0,1
20230528TBLAD1,20230528,68978,TB,LAD,-83.0,68.0,1
20230528BALTEX1,20230528,68969,BAL,TEX,-93.0,78.0,1
20230528NYYSD1,20230528,68970,NYY,SD,-86.0,71.0,1
20230528CLESTL1,20230528,68979,CLE,STL,75.0,-89.0,1
20230528DETCHW1,20230528,68980,DET,CHW,-68.0,-68.0,1
20230528KCWSH1,20230528,68981,KC,WSH,-68.0,-68.0,1
20230528MILSF1,20230528,68982,MIL,SF,65.0,-78.0,1
20230528MINTOR1,20230528,68983,MIN,TOR,62.0,-73.0,1
20230528CHCCIN1,20230528,68974,CHC,CIN,-104.0,87.0,1
20230528COLNYM1,20230528,68975,COL,NYM,71.0,-86.0,1
20230528OAKHOU1,20230528,68971,OAK,HOU,140.0,-171.0,1
20230528LAAMIA1,20230528,68977,LAA,MIA,-83.0,68.0,1
20230528SEAPIT1,20230528,68972,SEA,PIT,-89.0,75.0,1
20230528ARIBOS1,20230528,68976,ARI,BOS,-78.0,65.0,1
20230528ATLPHI1,20230528,68973,ATL,PHI,-155.0,127.0,1
20230529BALCLE1,20230529,68984,BAL,CLE,-201.0,169.0,1
20230529DETTEX1,20230529,68994,DET,TEX,204.0,-246.0,1
20230529STLKC1,20230529,68990,STL,KC,-264.0,218.0,1
20230529CHCTB1,20230529,68987,CHC,TB,148.0,-176.0,1
20230529HOUMIN1,20230529,68988,HOU,MIN,-176.0,148.0,1
20230529ARICOL1,20230529,68992,ARI,COL,-281.0,232.0,1
20230529SFPIT1,20230529,68991,SF,PIT,-194.0,162.0,1
20230529OAKATL1,20230529,68985,OAK,ATL,288.0,-351.0,1
20230529CHWLAA1,20230529,68993,CHW,LAA,-201.0,169.0,1
20230529LADWSH1,20230529,68989,LAD,WSH,-351.0,288.0,1
20230529SEANYY1,20230529,68986,SEA,NYY,-187.0,155.0,1
20230530MIASD1,20230530,69006,MIA,SD,-102.0,85.0,1
20230530DETTEX1,20230530,69009,DET,TEX,75.0,-89.0,1
20230530BALCLE1,20230530,68995,BAL,CLE,-102.0,85.0,1
20230530TORMIL1,20230530,68998,TOR,MIL,-116.0,98.0,1
20230530BOSCIN1,20230530,69002,BOS,CIN,-124.0,103.0,1
20230530NYMPHI1,20230530,69003,NYM,PHI,-107.0,89.0,1
20230530STLKC1,20230530,69004,STL,KC,-134.0,110.0,1
20230530CHCTB1,20230530,68999,CHC,TB,103.0,-124.0,1
20230530HOUMIN1,20230530,69000,HOU,MIN,-78.0,-78.0,1
20230530CHWLAA1,20230530,69008,CHW,LAA,-102.0,85.0,1
20230530OAKATL1,20230530,68996,OAK,ATL,146.0,-178.0,1
20230530SEANYY1,20230530,68997,SEA,NYY,-102.0,85.0,1
20230530ARICOL1,20230530,69007,ARI,COL,-178.0,146.0,1
20230530SFPIT1,20230530,69005,SF,PIT,-116.0,98.0,1
20230530LADWSH1,20230530,69001,LAD,WSH,-213.0,171.0,1
20230601TORMIL1,20230601,69024,TOR,MIL,-231.0,191.0,1
20230601NYMPHI1,20230601,69027,NYM,PHI,-231.0,191.0,1
20230601MIASD1,20230601,69028,MIA,SD,123.0,-145.0,1
20230601ARICOL1,20230601,69029,ARI,COL,-215.0,178.0,1
20230601BOSCIN1,20230601,69026,BOS,CIN,-206.0,172.0,1
20230601MINCLE1,20230601,69030,MIN,CLE,-176.0,148.0,1
20230601HOULAA1,20230601,69025,HOU,LAA,-176.0,148.0,1
20230602CINMIL1,20230602,69032,CIN,MIL,52.0,-62.0,1
20230602MIAOAK1,20230602,69041,MIA,OAK,-76.0,63.0,1
20230602WSHPHI1,20230602,69036,WSH,PHI,59.0,-71.0,1
20230602PITSTL1,20230602,69038,PIT,STL,46.0,-54.0,1
20230602BOSTB1,20230602,69035,BOS,TB,46.0,-54.0,1
20230602NYMTOR1,20230602,69037,NYM,TOR,-51.0,42.0,1
20230602TEXSEA1,20230602,69031,TEX,SEA,-42.0,-42.0,1
20230602HOULAA1,20230602,69033,HOU,LAA,-51.0,42.0,1
20230602CHWDET1,20230602,69043,CHW,DET,-59.0,49.0,1
20230602KCCOL1,20230602,69044,KC,COL,-48.0,40.0,1
20230602MINCLE1,20230602,69045,MIN,CLE,-51.0,42.0,1
20230602SDCHC1,20230602,69039,SD,CHC,-66.0,55.0,1
20230602ARIATL1,20230602,69042,ARI,ATL,38.0,-45.0,1
20230602LADNYY1,20230602,69034,LAD,NYY,-54.0,46.0,1
20230602SFBAL1,20230602,69040,SF,BAL,-62.0,52.0,1
20230607PITOAK1,20230607,69106,PIT,OAK,-260.0,195.0,1
20230607SDSEA1,20230607,69107,SD,SEA,-162.0,-143.0,1
20230607PHIDET1,20230607,69105,PHI,DET,-357.0,260.0,1
20230607MIAKC1,20230607,69109,MIA,KC,-260.0,195.0,1
20230607TBMIN1,20230607,69111,TB,MIN,-162.0,-143.0,1
20230607NYYCHW1,20230607,69099,NYY,CHW,-179.0,130.0,1
20230607WSHARI1,20230607,69104,WSH,ARI,-143.0,-162.0,1
20230607TORHOU1,20230607,69101,TOR,HOU,-212.0,156.0,1
20230607CINLAD1,20230607,69103,CIN,LAD,162.0,-227.0,1
20230607CLEBOS1,20230607,69112,CLE,BOS,-195.0,143.0,1
20230607ATLNYM1,20230607,69102,ATL,NYM,-179.0,130.0,1
20230607MILBAL1,20230607,69113,MIL,BAL,-195.0,143.0,1
20230607TEXSTL1,20230607,69100,TEX,STL,-195.0,143.0,1
20230607COLSF1,20230607,69108,COL,SF,227.0,-324.0,1
20230607LAACHC1,20230607,69110,LAA,CHC,-195.0,143.0,1
20230610DETARI1,20230610,69152,DET,ARI,91.0,-126.0,1
20230610CHWMIA1,20230610,69150,CHW,MIA,-114.0,-100.0,1
20230610STLCIN1,20230610,69145,STL,CIN,-172.0,126.0,1
20230610TORMIN1,20230610,69141,TOR,MIN,-126.0,91.0,1
20230610COLSD1,20230610,69147,COL,SD,100.0,-137.0,1
20230610BALKC1,20230610,69139,BAL,KC,-149.0,110.0,1
20230610PHILAD1,20230610,69143,PHI,LAD,-100.0,-114.0,1
20230610PITNYM1,20230610,69144,PIT,NYM,91.0,-126.0,1
20230610ATLWSH1,20230610,69142,ATL,WSH,-183.0,137.0,1
20230610TBTEX1,20230610,69149,TB,TEX,-114.0,-100.0,1
20230610MILOAK1,20230610,69153,MIL,OAK,-172.0,126.0,1
20230610CLEHOU1,20230610,69151,CLE,HOU,-137.0,100.0,1
20230610NYYBOS1,20230610,69140,NYY,BOS,-126.0,91.0,1
20230610SFCHC1,20230610,69146,SF,CHC,-172.0,126.0,1
20230610LAASEA1,20230610,69148,LAA,SEA,-137.0,100.0,1
20230613DETATL1,20230613,69189,DET,ATL,373.0,-509.0,1
20230613BALTOR1,20230613,69177,BAL,TOR,170.0,-234.0,1
20230613BOSCOL1,20230613,69184,BOS,COL,-424.0,297.0,1
20230613NYMNYY1,20230613,69185,NYM,NYY,-297.0,212.0,1
20230613MINMIL1,20230613,69191,MIN,MIL,-234.0,170.0,1
20230613STLSF1,20230613,69186,STL,SF,-200.0,-200.0,1
20230613TEXLAA1,20230613,69180,TEX,LAA,-254.0,187.0,1
20230613CHCPIT1,20230613,69181,CHC,PIT,-234.0,170.0,1
20230613HOUWSH1,20230613,69182,HOU,WSH,-466.0,339.0,1
20230613KCCIN1,20230613,69190,KC,CIN,-187.0,-212.0,1
20230613OAKTB1,20230613,69178,OAK,TB,276.0,-382.0,1
20230613SEAMIA1,20230613,69179,SEA,MIA,-297.0,212.0,1
20230613SDCLE1,20230613,69187,SD,CLE,-319.0,234.0,1
20230613ARIPHI1,20230613,69188,ARI,PHI,187.0,-254.0,1
20230613LADCHW1,20230613,69183,LAD,CHW,-382.0,276.0,1
20230617MINDET1,20230617,69246,MIN,DET,-312.0,242.0,1
20230617CHCBAL1,20230617,69236,CHC,BAL,-220.0,180.0,1
20230617TEXTOR1,20230617,69234,TEX,TOR,-184.0,-172.0,1
20230617WSHMIA1,20230617,69240,WSH,MIA,226.0,-294.0,1
20230617OAKPHI1,20230617,69232,OAK,PHI,234.0,-294.0,1
20230617SEACHW1,20230617,69233,SEA,CHW,-241.0,195.0,1
20230617ATLCOL1,20230617,69235,ATL,COL,-520.0,375.0,1
20230617HOUCIN1,20230617,69237,HOU,CIN,-195.0,156.0,1
20230617NYMSTL1,20230617,69241,NYM,STL,-251.0,203.0,1
20230617KCLAA1,20230617,69244,KC,LAA,211.0,-261.0,1
20230617MILPIT1,20230617,69245,MIL,PIT,-172.0,-184.0,1
20230617BOSNYY1,20230617,69239,BOS,NYY,-214.0,172.0,1
20230617SDTB1,20230617,69242,SD,TB,-195.0,156.0,1
20230617LADSF1,20230617,69238,LAD,SF,-261.0,211.0,1
20230617ARICLE1,20230617,69243,ARI,CLE,-172.0,-172.0,1
20230618BOSNYY1,20230618,70712,BOS,NYY,-88.0,71.0,1
20230618CHCBAL1,20230618,69251,CHC,BAL,-71.0,-71.0,1
20230618ATLCOL1,20230618,69250,ATL,COL,-214.0,155.0,1
20230618BOSNYY2,20230618,69254,BOS,NYY,-71.0,-76.0,2
20230618WSHMIA1,20230618,69255,WSH,MIA,84.0,-104.0,1
20230618NYMSTL1,20230618,69256,NYM,STL,-88.0,71.0,1
20230618HOUCIN1,20230618,69252,HOU,CIN,-99.0,80.0,1
20230618KCLAA1,20230618,69259,KC,LAA,64.0,-80.0,1
20230618MILPIT1,20230618,69260,MIL,PIT,-121.0,97.0,1
20230618MINDET1,20230618,69261,MIN,DET,-129.0,100.0,1
20230618TEXTOR1,20230618,69249,TEX,TOR,-99.0,80.0,1
20230618OAKPHI1,20230618,69247,OAK,PHI,113.0,-143.0,1
20230618SEACHW1,20230618,69248,SEA,CHW,-104.0,84.0,1
20230618LADSF1,20230618,69253,LAD,SF,-80.0,64.0,1
20230618SDTB1,20230618,69257,SD,TB,-104.0,84.0,1
20230618ARICLE1,20230618,69258,ARI,CLE,-71.0,-71.0,1
20230618BOSNYY3,20230618,70713,BOS,NYY,-91.0,74.0,3
20230619WSHSTL1,20230619,69264,WSH,STL,163.0,-204.0,1
20230619MIATOR1,20230619,69267,MIA,TOR,177.0,-219.0,1
20230619DETKC1,20230619,69269,DET,KC,-209.0,170.0,1
20230619PITCHC1,20230619,69265,PIT,CHC,150.0,-186.0,1
20230619CINCOL1,20230619,69262,CIN,COL,-256.0,197.0,1
20230619MINBOS1,20230619,69271,MIN,BOS,-209.0,170.0,1
20230619HOUNYM1,20230619,69263,HOU,NYM,-170.0,136.0,1
20230619CHWTEX1,20230619,69268,CHW,TEX,143.0,-181.0,1
20230619MILARI1,20230619,69270,MIL,ARI,-170.0,136.0,1
20230619SFSD1,20230619,69266,SF,SD,136.0,-170.0,1
20230620PHIATL1,20230620,69276,PHI,ATL,93.0,-115.0,1
20230620MIATOR1,20230620,69279,MIA,TOR,-93.0,74.0,1
20230620TBBAL1,20230620,69281,TB,BAL,-140.0,108.0,1
20230620DETKC1,20230620,69284,DET,KC,-105.0,86.0,1
20230620NYYSEA1,20230620,69272,NYY,SEA,-88.0,-82.0,1
20230620WSHSTL1,20230620,69275,WSH,STL,89.0,-112.0,1
20230620PITCHC1,20230620,69277,PIT,CHC,86.0,-105.0,1
20230620CINCOL1,20230620,69273,CIN,COL,-158.0,123.0,1
20230620CLEOAK1,20230620,69283,CLE,OAK,-205.0,153.0,1
20230620MINBOS1,20230620,69286,MIN,BOS,-99.0,78.0,1
20230620HOUNYM1,20230620,69274,HOU,NYM,-105.0,86.0,1
20230620CHWTEX1,20230620,69282,CHW,TEX,97.0,-120.0,1
20230620MILARI1,20230620,69285,MIL,ARI,-99.0,78.0,1
20230620SFSD1,20230620,69278,SF,SD,74.0,-93.0,1
20230620LAALAD1,20230620,69280,LAA,LAD,86.0,-105.0,1
20230621MIATOR1,20230621,69294,MIA,TOR,168.0,-209.0,1
20230621TBBAL1,20230621,69296,TB,BAL,-229.0,183.0,1
20230621CINCOL1,20230621,69288,CIN,COL,-339.0,267.0,1
20230621PITCHC1,20230621,69292,PIT,CHC,153.0,-191.0,1
20230621DETKC1,20230621,69299,DET,KC,-215.0,176.0,1
20230621HOUNYM1,20230621,69289,HOU,NYM,-229.0,183.0,1
20230621MILARI1,20230621,69300,MIL,ARI,191.0,-235.0,1
20230621WSHSTL1,20230621,69290,WSH,STL,206.0,-255.0,1
20230621PHIATL1,20230621,69291,PHI,ATL,-209.0,168.0,1
20230621NYYSEA1,20230621,69287,NYY,SEA,199.0,-246.0,1
20230621CLEOAK1,20230621,69298,CLE,OAK,-306.0,237.0,1
20230621MINBOS1,20230621,69301,MIN,BOS,-191.0,153.0,1
20230621CHWTEX1,20230621,69297,CHW,TEX,-180.0,-168.0,1
20230621LAALAD1,20230621,69295,LAA,LAD,-235.0,191.0,1
20230621SFSD1,20230621,69293,SF,SD,153.0,-191.0,1
20230624STLCHC1,20230624,69329,STL,CHC,97.0,-120.0,1
20230624BALSEA1,20230624,69323,BAL,SEA,-110.0,88.0,1
20230624NYYTEX1,20230624,69324,NYY,TEX,105.0,-132.0,1
20230624PHINYM1,20230624,69328,PHI,NYM,92.0,-117.0,1
20230624SFARI1,20230624,69331,SF,ARI,-97.0,-104.0,1
20230624TOROAK1,20230624,69325,TOR,OAK,-263.0,198.0,1
20230624CINATL1,20230624,69326,CIN,ATL,101.0,-124.0,1
20230624MIAPIT1,20230624,69333,MIA,PIT,-165.0,127.0,1
20230624TBKC1,20230624,69334,TB,KC,-220.0,171.0,1
20230624CHWBOS1,20230624,69335,CHW,BOS,-97.0,-104.0,1
20230624CLEMIL1,20230624,69336,CLE,MIL,-110.0,88.0,1
20230624LADHOU1,20230624,69327,LAD,HOU,-165.0,132.0,1
20230624DETMIN1,20230624,69337,DET,MIN,119.0,-147.0,1
20230624SDWSH1,20230624,69330,SD,WSH,-176.0,136.0,1
20230624COLLAA1,20230624,69332,COL,LAA,110.0,-135.0,1
20230625STLCHC1,20230625,69344,STL,CHC,208.0,-256.0,1
20230625DETMIN1,20230625,69352,DET,MIN,175.0,-221.0,1
20230625BALSEA1,20230625,69338,BAL,SEA,166.0,-208.0,1
20230625NYYTEX1,20230625,69339,NYY,TEX,-183.0,-183.0,1
20230625PHINYM1,20230625,69343,PHI,NYM,-354.0,274.0,1
20230625TOROAK1,20230625,69340,TOR,OAK,-499.0,374.0,1
20230625CINATL1,20230625,69341,CIN,ATL,291.0,-369.0,1
20230625MIAPIT1,20230625,69348,MIA,PIT,-312.0,241.0,1
20230625TBKC1,20230625,69349,TB,KC,-499.0,374.0,1
20230625CLEMIL1,20230625,69351,CLE,MIL,-183.0,-183.0,1
20230625CHWBOS1,20230625,69350,CHW,BOS,166.0,-208.0,1
20230625COLLAA1,20230625,69347,COL,LAA,224.0,-278.0,1
20230625SFARI1,20230625,69346,SF,ARI,-228.0,183.0,1
20230625SDWSH1,20230625,69345,SD,WSH,-354.0,274.0,1
20230625LADHOU1,20230625,69342,LAD,HOU,-221.0,175.0,1
20230626BALCIN1,20230626,69353,BAL,CIN,-111.0,89.0,1
20230626NYMMIL1,20230626,69357,NYM,MIL,-152.0,118.0,1
20230626ATLMIN1,20230626,69356,ATL,MIN,-203.0,150.0,1
20230626TEXDET1,20230626,69355,TEX,DET,-180.0,142.0,1
20230626LAACHW1,20230626,69358,LAA,CHW,-108.0,85.0,1
20230626SEAWSH1,20230626,69354,SEA,WSH,-223.0,166.0,1
20230628ATLMIN1,20230628,69379,ATL,MIN,-169.0,137.0,1
20230628SEAWSH1,20230628,69376,SEA,WSH,-304.0,218.0,1
20230628BALCIN1,20230628,69374,BAL,CIN,-177.0,142.0,1
20230628PITSD1,20230628,69383,PIT,SD,137.0,-169.0,1
20230628TORSF1,20230628,69378,TOR,SF,-111.0,-111.0,1
20230628BOSMIA1,20230628,69381,BOS,MIA,116.0,-143.0,1
20230628NYMMIL1,20230628,69382,NYM,MIL,-156.0,127.0,1
20230628STLHOU1,20230628,69384,STL,HOU,-135.0,106.0,1
20230628TEXDET1,20230628,69377,TEX,DET,-253.0,198.0,1
20230628CHCPHI1,20230628,69380,CHC,PHI,116.0,-143.0,1
20230628KCCLE1,20230628,69388,KC,CLE,122.0,-152.0,1
20230628COLLAD1,20230628,69385,COL,LAD,167.0,-216.0,1
20230628LAACHW1,20230628,69387,LAA,CHW,-139.0,111.0,1
20230628OAKNYY1,20230628,69375,OAK,NYY,132.0,-163.0,1
20230628ARITB1,20230628,69386,ARI,TB,132.0,-163.0,1
20230701CINSD1,20230701,69423,CIN,SD,203.0,-251.0,1
20230701STLNYY1,20230701,69427,STL,NYY,-212.0,173.0,1
20230701TORBOS1,20230701,69420,TOR,BOS,-283.0,218.0,1
20230701BALMIN1,20230701,69416,BAL,MIN,-231.0,188.0,1
20230701TEXHOU1,20230701,69419,TEX,HOU,-212.0,173.0,1
20230701PHIWSH1,20230701,69425,PHI,WSH,-334.0,263.0,1
20230701PITMIL1,20230701,69426,PIT,MIL,173.0,-212.0,1
20230701OAKCHW1,20230701,69417,OAK,CHW,278.0,-376.0,1
20230701ATLMIA1,20230701,69421,ATL,MIA,-263.0,210.0,1
20230701NYMSF1,20230701,69424,NYM,SF,-231.0,188.0,1
20230701SEATB1,20230701,69418,SEA,TB,-165.0,-177.0,1
20230701CHCCLE1,20230701,69422,CHC,CLE,-206.0,165.0,1
20230701KCLAD1,20230701,69430,KC,LAD,293.0,-376.0,1
20230701STLNYY2,20230701,70715,STL,NYY,-173.0,-158.0,2
20230701COLDET1,20230701,69428,COL,DET,-165.0,-165.0,1
20230701LAAARI1,20230701,69429,LAA,ARI,-188.0,150.0,1
20230703TEXHOU1,20230703,69447,TEX,HOU,-236.0,188.0,1
20230703MILCHC1,20230703,69454,MIL,CHC,-173.0,-173.0,1
20230703WSHCIN1,20230703,69449,WSH,CIN,-173.0,-185.0,1
20230703MIASTL1,20230703,69452,MIA,STL,-236.0,188.0,1
20230703NYYBAL1,20230703,69446,NYY,BAL,-173.0,-185.0,1
20230703CLEATL1,20230703,69453,CLE,ATL,196.0,-242.0,1
20230703MINKC1,20230703,69455,MIN,KC,-392.0,290.0,1
20230703SDLAA1,20230703,69450,SD,LAA,-334.0,259.0,1
20230703SFSEA1,20230703,69451,SF,SEA,-215.0,173.0,1
20230703LADPIT1,20230703,69448,LAD,PIT,-349.0,275.0,1
20230704WSHCIN1,20230704,69460,WSH,CIN,-72.0,-77.0,1
20230704NYYBAL1,20230704,69456,NYY,BAL,-82.0,65.0,1
20230704MIASTL1,20230704,69463,MIA,STL,-123.0,98.0,1
20230704BOSTEX1,20230704,69459,BOS,TEX,65.0,-82.0,1
20230704MINKC1,20230704,69470,MIN,KC,-139.0,108.0,1
20230704HOUCOL1,20230704,69457,HOU,COL,-130.0,101.0,1
20230704ARINYM1,20230704,69464,ARI,NYM,82.0,-100.0,1
20230704TBPHI1,20230704,69465,TB,PHI,-98.0,78.0,1
20230704MILCHC1,20230704,69469,MIL,CHC,-77.0,-72.0,1
20230704SFSEA1,20230704,69462,SF,SEA,-82.0,65.0,1
20230704SDLAA1,20230704,69461,SD,LAA,-100.0,82.0,1
20230704DETOAK1,20230704,69468,DET,OAK,-123.0,98.0,1
20230704CLEATL1,20230704,69467,CLE,ATL,75.0,-92.0,1
20230704CHWTOR1,20230704,69466,CHW,TOR,68.0,-87.0,1
20230704LADPIT1,20230704,69458,LAD,PIT,-196.0,140.0,1
20230705HOUCOL1,20230705,69472,HOU,COL,-342.0,253.0,1
20230705MIASTL1,20230705,69478,MIA,STL,-161.0,-150.0,1
20230705TBPHI1,20230705,69480,TB,PHI,-182.0,144.0,1
20230705DETOAK1,20230705,69483,DET,OAK,-342.0,253.0,1
20230705NYYBAL1,20230705,69471,NYY,BAL,-161.0,-150.0,1
20230705WSHCIN1,20230705,69475,WSH,CIN,-150.0,-161.0,1
20230705BOSTEX1,20230705,69474,BOS,TEX,-150.0,-161.0,1
20230705CLEATL1,20230705,69482,CLE,ATL,205.0,-257.0,1
20230705MINKC1,20230705,69485,MIN,KC,-410.0,294.0,1
20230705CHWTOR1,20230705,69481,CHW,TOR,144.0,-182.0,1
20230705MILCHC1,20230705,69484,MIL,CHC,157.0,-193.0,1
20230705SDLAA1,20230705,69476,SD,LAA,-257.0,205.0,1
20230705SFSEA1,20230705,69477,SF,SEA,-257.0,198.0,1
20230705ARINYM1,20230705,69479,ARI,NYM,-150.0,-161.0,1
20230705LADPIT1,20230705,69473,LAD,PIT,-410.0,294.0,1
20230708NYYCHC1,20230708,69513,NYY,CHC,-110.0,85.0,1
20230708DETTOR1,20230708,69525,DET,TOR,96.0,-129.0,1
20230708CHWSTL1,20230708,69523,CHW,STL,59.0,-73.0,1
20230708MINBAL1,20230708,69527,MIN,BAL,-69.0,54.0,1
20230708WSHTEX1,20230708,69517,WSH,TEX,85.0,-110.0,1
20230708SFCOL1,20230708,69519,SF,COL,-129.0,96.0,1
20230708BOSOAK1,20230708,69516,BOS,OAK,-155.0,111.0,1
20230708MIAPHI1,20230708,69520,MIA,PHI,-65.0,52.0,1
20230708ARIPIT1,20230708,69521,ARI,PIT,-73.0,59.0,1
20230708CLEKC1,20230708,69524,CLE,KC,-103.0,80.0,1
20230708MILCIN1,20230708,69526,MIL,CIN,-69.0,54.0,1
20230708HOUSEA1,20230708,69514,HOU,SEA,-73.0,59.0,1
20230708TBATL1,20230708,69522,TB,ATL,67.0,-83.0,1
20230708LADLAA1,20230708,69515,LAD,LAA,-80.0,65.0,1
20230708SDNYM1,20230708,69518,SD,NYM,-97.0,78.0,1
20230709WSHTEX1,20230709,69531,WSH,TEX,216.0,-274.0,1
20230709NYYCHC1,20230709,69528,NYY,CHC,-190.0,154.0,1
20230709BOSOAK1,20230709,69530,BOS,OAK,-247.0,191.0,1
20230709MIAPHI1,20230709,69534,MIA,PHI,-154.0,123.0,1
20230709TBATL1,20230709,69536,TB,ATL,-164.0,129.0,1
20230709CLEKC1,20230709,69538,CLE,KC,-308.0,228.0,1
20230709DETTOR1,20230709,69539,DET,TOR,142.0,-174.0,1
20230709HOUSEA1,20230709,69529,HOU,SEA,142.0,-174.0,1
20230709CHWSTL1,20230709,69537,CHW,STL,-164.0,129.0,1
20230709MILCIN1,20230709,69540,MIL,CIN,-164.0,129.0,1
20230709MINBAL1,20230709,69541,MIN,BAL,-190.0,154.0,1
20230709SFCOL1,20230709,69533,SF,COL,-370.0,265.0,1
20230709SDNYM1,20230709,69532,SD,NYM,-164.0,129.0,1
20230709ARIPIT1,20230709,69535,ARI,PIT,-206.0,166.0,1
20230714PHISD1,20230714,69552,PHI,SD,-78.0,-84.0,1
