"player_name","minor_playerid","Date","Team","Level","Opp","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","Spd","BABIP","wRC","wRAA","wOBA","wRC+","wBsR","gamedate","dh","UPId","PlayerId","MLBAMId","MinorMasterId","RRId","FirstName","LastName","firstLastName","Height","Weight","BirthDate","Bats","Throws","Position","BirthCity","College","Debut","LastGame","RookieSeason","Age","minSeason","maxSeason","servicetime"
"Jacob Amaya","sa3005081","2023-06-01","MIA","(AAA)","@TBR",1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0.2,0,1,0.4,0.25,0.65,0,2.64285714285714,0.25,0.606926782221111,-0.0985245870644724,0.333553874492645,86.0338229743251,-0.0110206753015518,"2023-06-01",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-31","MIA","(AAA)","TBR",1,2,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.5,0.5,1,0.5,0,0.5,0,0.142857142857143,0,0.62942274200915,0.0650616465806828,0.37369704246521,111.52837201354,-0.0110206753015518,"2023-05-31",2,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-31","MIA","(AAA)","@TBR",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.532487860136945,-0.955758681708296,0,-100,0,"2023-05-31",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-29","MIA","(AAA)","@TBR",1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-05-29",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-28","MIA","(AAA)","CHW",1,5,5,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.6,0,0.2,0,0.6,1.2,1.8,0.6,0.142857142857143,0.66666667,2.48051310452488,1.7750617352393,0.75174126625061,351.620708743811,-0.0110206753015518,"2023-05-28",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-27","MIA","(AAA)","CHW",1,4,6,4,2,0,0,2,4,7,2,0,0,0,0,0,0,0,0,1,0.33333333,0,2,1,2.5,3.5,1.5,2.64285714285714,1,5.36101003538381,4.51446839224111,1.19524170955022,633.283675860481,-0.0220413506031036,"2023-05-27",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-26","MIA","(AAA)","CHW",1,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0.5,0.75,0.25,0.142857142857143,0.33333333,0.414719447155793,-0.149641648272674,0.313794404268265,73.4847689741858,0,"2023-05-26",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-25","MIA","(AAA)","CHW",1,3,5,1,0,0,0,1,1,3,1,0,1,0,1,0,0,0,0,0.33333333,0.2,0.2,1,0.4,1.33333333,1.73333333,1,0.142857142857143,0,1.50080983958046,0.795358470294876,0.533069968223572,212.744620667523,-0.00551033765077591,"2023-05-25",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-24","MIA","(AAA)","CHW",1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,1,0,0.142857142857143,0.5,0.939422729191036,0.375061633762569,0.460187643766403,166.457740762201,-0.0110206753015518,"2023-05-24",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-16","MIA","(AAA)","@CIN",1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.142857142857143,0,0.339711392368097,0.0575308446538639,0.387647151947021,120.387955555365,-0.00551033765077591,"2023-05-16",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-14","MIA","(AAA)","BAL",1,5,5,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6,0,0.2,0,0.6,0.8,1.4,0.2,1.60119045535714,0.75,1.88663003648377,1.18117866719819,0.619185638427734,267.435874197024,-0.0110206753015518,"2023-05-14",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-13","MIA","(AAA)","BAL",1,5,5,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0,0.4,0,0.4,0.4,0.8,0,0.142857142857143,0.66666667,0.761926775812054,0.0564754065264707,0.368150115013123,108.00557047379,-0.0110206753015518,"2023-05-13",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-12","MIA","(AAA)","BAL",1,4,4,2,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1.25,1.75,0.75,0.142857142857143,0.33333333,1.83330578655039,1.26894469112192,0.709582760930061,324.846237878698,-0.00551033765077591,"2023-05-12",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-11","MIA","(AAA)","BAL",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.66666667,0,0,0,0,0,0.142857142857143,0,-0.532487860136945,-0.955758681708296,0,-100,0,"2023-05-11",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-10","MIA","(AAA)","BAL",1,3,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.66666667,0.25,0.25,1,0.75,0.66666667,1.41666667,0,0.142857142857143,1,1.60912600695357,1.04476491152511,0.647036164999008,285.1234821089,-0.0165310129523277,"2023-05-10",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-09","MIA","(AAA)","BAL",1,2,4,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.5,0.5,0,2,0.75,0.5,1.25,0,1.60119045535714,0.5,1.45412601336263,0.889764917934164,0.603790864348412,257.658797734569,-0.0165310129523277,"2023-05-09",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-07","MIA","(AAA)","@STL",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0.5,0,0.142857142857143,0.25,0.114719457837554,-0.449641637590912,0.230093821883202,20.3273150411721,-0.00551033765077591,"2023-05-07",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-06","MIA","(AAA)","@STL",1,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0,1,0.2,0,0.2,0,2.64285714285714,0,-0.217776489132371,-0.923227858417954,0.149478816986084,-30.8705176024982,-0.00551033765077591,"2023-05-06",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-05","MIA","(AAA)","@STL",1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0.4,0,2.64285714285714,0.2,-0.0627764955414276,-0.768227864827011,0.184075057506561,-8.89877010303373,-0.00551033765077591,"2023-05-05",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-04","MIA","(AAA)","@STL",1,4,4,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.75,1.75,2.5,1,5.14285714285714,0.75,2.93412596422653,2.36976486879806,1.01671373844147,519.902237768342,0,"2023-05-04",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-03","MIA","(AAA)","@STL",1,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.33333333,0.25,0,1,0.5,0.33333333,0.83333333,0,2.64285714285714,0.33333333,0.784422735600093,0.220061640171626,0.416942343115807,138.993056387871,-0.0110206753015518,"2023-05-03",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-05-02","MIA","(AAA)","@STL",1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0.25,0.5,0.75,0.25,2.64285714285714,0.25,0.414719447155793,-0.149641648272674,0.313794404268265,73.4847689741858,0,"2023-05-02",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-29","MIA","(AAA)","PHI",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-29",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-28","MIA","(AAA)","PHI",1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-28",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-27","MIA","(AAA)","PHI",1,3,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.33333333,0,0.33333333,0,0.33333333,0.33333333,0.66666666,0,2.64285714285714,0.5,0.292215411216536,-0.131055410354814,0.306791762510935,69.0374569481818,-0.00551033765077591,"2023-04-27",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-26","MIA","(AAA)","PHI",1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.25,0.5,0.5,0.25,0,0.25,0,0.142857142857143,0,-0.0402805357533889,-0.604641631181856,0.186848521232605,-7.13736933315852,-0.00551033765077591,"2023-04-26",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-25","MIA","(AAA)","PHI",1,4,4,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.25,0,0.5,0.75,1.25,0.25,0.142857142857143,0.66666667,1.23942271850927,0.675061623080808,0.543888226151466,219.615194695215,-0.00551033765077591,"2023-04-25",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-23","MIA","(AAA)","MIL",1,3,4,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.66666667,0,0,0,0.5,0.66666667,1.16666667,0,0.142857142857143,0.5,0.939422729191036,0.375061633762569,0.460187643766403,166.457740762201,-0.0110206753015518,"2023-04-23",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-21","MIA","(AAA)","MIL",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-21",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-20","MIA","(AAA)","MIL",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.532487860136945,-0.955758681708296,0,-100,0,"2023-04-20",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-19","MIA","(AAA)","MIL",1,3,5,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.66666667,0.2,0,1,0.8,1,1.8,0.33333333,1.60119045535714,0.66666667,2.42633334201889,1.72088197273331,0.739648258686066,343.940553191648,-0.0165310129523277,"2023-04-19",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-18","MIA","(AAA)","MIL",1,3,4,2,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0.66666667,0.25,0.25,1,0.75,2.66666667,3.41666667,2,0.142857142857143,0,3.39689212167227,2.83253102624381,1.14582639932632,601.900476341894,-0.00551033765077591,"2023-04-18",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-16","MIA","(AAA)","@CHW",1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0,1,0.2,0,0.2,0,0.142857142857143,0,-0.217776489132371,-0.923227858417954,0.149478816986084,-30.8705176024982,-0.00551033765077591,"2023-04-16",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-15","MIA","(AAA)","@CHW",1,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0,0.75,0,0.25,0.25,0.5,0,0.142857142857143,1,0.114719457837554,-0.449641637590912,0.230093821883202,20.3273150411721,-0.00551033765077591,"2023-04-15",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-14","MIA","(AAA)","@CHW",1,4,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.2,1,0.2,0,0.2,0,0.142857142857143,0,-0.217776489132371,-0.923227858417954,0.149478816986084,-30.8705176024982,-0.00551033765077591,"2023-04-14",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-13","MIA","(AAA)","@CHW",1,4,5,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0.5,0.2,0,1,0.6,0.75,1.35,0.25,1.60119045535714,0.5,1.73163004289283,1.02617867360725,0.584589397907257,245.464126697559,-0.0110206753015518,"2023-04-13",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-12","MIA","(AAA)","@CHW",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-12",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-11","MIA","(AAA)","@CHW",1,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4,0,0.2,0,0.4,0.4,0.8,0,0.142857142857143,0.5,0.761926775812054,0.0564754065264707,0.368150115013123,108.00557047379,-0.0110206753015518,"2023-04-11",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-09","MIA","(AAA)","TBR",1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0.25,0.25,1,0.25,0,0.25,0,2.64285714285714,0,-0.0402805357533889,-0.604641631181856,0.186848521232605,-7.13736933315852,-0.00551033765077591,"2023-04-09",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-07","MIA","(AAA)","TBR",1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.25,0,0.25,0,0.25,0.25,0.5,0,2.64285714285714,0.33333333,0.114719457837554,-0.449641637590912,0.230093821883202,20.3273150411721,-0.00551033765077591,"2023-04-07",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-06","MIA","(AAA)","TBR",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-06",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-05","MIA","(AAA)","TBR",1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,0.25,1,0.25,0,0.25,0,0.142857142857143,0,-0.0402805357533889,-0.604641631181856,0.186848521232605,-7.13736933315852,-0.00551033765077591,"2023-04-05",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-04","MIA","(AAA)","TBR",1,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-04",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-02","MIA","(AAA)","@ATL",1,6,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.33333333,0,0.16666667,0,0.33333333,0.33333333,0.66666666,0,2.64285714285714,0.4,0.584430822433072,-0.262110820709628,0.306791762510935,69.0374569481818,-0.0110206753015518,"2023-04-02",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-04-01","MIA","(AAA)","@ATL",1,4,5,2,2,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0.5,0.2,0.2,1,0.6,0.5,1.1,0,4.56196524700271,0.66666667,1.43163005357459,0.726178684289009,0.517628931999207,202.938163551148,-0.513765089213848,"2023-04-01",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Jacob Amaya","sa3005081","2023-03-31","MIA","(AAA)","@ATL",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-03-31",1,"23296","23296","676070","sa3005081","jacob amaya","Jacob","Amaya","Jacob Amaya","72","180","1998-09-03T00:00:00","R","R","2B/SS","","","2023-06-18T00:00:00","2023-06-25T00:00:00","2023","25","2023","2023","0.001"
"Grae Kessinger","sa3010327","2023-08-30","HOU","(AA)","@TEX",1,4,4,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0.25,0,0.75,0,0.25,0.25,0.5,0,0.142857142857143,1,0.163331154899741,-0.378239925784921,0.23146103322506,30.1587659912076,-0.00751266628503799,"2023-08-30",1,"25813","25813","666197","sa3010327","grae kessinger","Grae","Kessinger","Grae Kessinger","74","200","1997-08-25T00:00:00","R","R","3B/SS","","Mississippi","2023-06-07T00:00:00","2023-10-01T00:00:00","2023","26","2023","2023",NA
"Grae Kessinger","sa3010327","2023-08-29","HOU","(AA)","@TEX",1,3,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.33333333,0.25,0.25,1,0.5,0.33333333,0.83333333,0,0.142857142857143,0.5,0.793011286251217,0.251440205566555,0.417200937867165,146.427923228227,-0.015025332570076,"2023-08-29",1,"25813","25813","666197","sa3010327","grae kessinger","Grae","Kessinger","Grae Kessinger","74","200","1997-08-25T00:00:00","R","R","3B/SS","","Mississippi","2023-06-07T00:00:00","2023-10-01T00:00:00","2023","26","2023","2023",NA
"Grae Kessinger","sa3010327","2023-08-27","HOU","(AAA)","ARI",1,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0.4,0,0.2,0.2,0.4,0,0.142857142857143,0.33333333,-0.0970589854775235,-0.858462501412468,0.185534882545471,-12.7473781570791,-0.00398344593122602,"2023-08-27",1,"25813","25813","666197","sa3010327","grae kessinger","Grae","Kessinger","Grae Kessinger","74","200","1997-08-25T00:00:00","R","R","3B/SS","","Mississippi","2023-06-07T00:00:00","2023-10-01T00:00:00","2023","26","2023","2023",NA
"Grae Kessinger","sa3010327","2023-08-26","HOU","(AAA)","ARI",1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33333333,0.25,0,1,0.5,0.33333333,0.83333333,0,0.142857142857143,0.33333333,0.815218747882283,0.206095935134327,0.422670811414719,133.83487382529,-0.00796689186245203,"2023-08-26",1,"25813","25813","666197","sa3010327","grae kessinger","Grae","Kessinger","Grae Kessinger","74","200","1997-08-25T00:00:00","R","R","3B/SS","","Mississippi","2023-06-07T00:00:00","2023-10-01T00:00:00","2023","26","2023","2023",NA
